time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-04T04:00:00Z,420042.50294148654,1240484.2637088352,641412.4459484597,621805.5083428374,221369.94300697313,-618678.7553659978,5.710016064422103e-4,5.327042079858133e-4
2012-01-04T05:00:00Z,398726.6156387124,1189870.85862458,615453.16126695,587415.8161699718,216726.54562823754,-602455.0424546083,5.590244277584535e-4,5.187350195142643e-4
2012-01-04T06:00:00Z,370712.403952463,1202606.1997260537,592743.3547585283,590888.5121238069,222030.9508060653,-611717.6876022469,5.727066098858827e-4,5.267104833627157e-4
2012-01-04T07:00:00Z,366423.49416317994,1172320.9328835737,589369.1896162132,570227.4428760575,222945.69545303326,-602093.4900075162,5.750661021268265e-4,5.184237101177431e-4
2012-01-04T08:00:00Z,348842.180686743,1131722.5351341628,574079.331547075,527212.4883897714,225237.15086033195,-604510.0467443913,5.809766819502898e-4,5.205044506174039e-4
2012-01-04T09:00:00Z,330739.08934606315,1113371.0927596476,545362.5537605749,545328.3829622214,214623.46441451175,-568042.7097974262,5.535997403090014e-4,4.891047885517612e-4
2012-01-04T10:00:00Z,319583.56469396164,1132930.5214882554,533574.3999017375,568850.0528659094,213990.83520777582,-564080.468622346,5.519679366033054e-4,4.856931592874408e-4
2012-01-04T11:00:00Z,306222.1484946332,1156586.7156771577,526807.7423985169,584286.9841236287,220585.59390388365,-572299.731553529,5.689784564526858e-4,4.927702342831595e-4
2012-01-04T12:00:00Z,289381.9511213446,1126570.9645199878,502066.59339690214,580133.58535902,212684.64227555756,-546437.3791609678,5.485987426987988e-4,4.705018375935412e-4
2012-01-04T13:00:00Z,277812.81835377926,1114217.3667219514,488925.0941658435,577505.6931839865,211112.27581206424,-536711.6735379649,5.445429808172399e-4,4.621276623595137e-4
2012-01-04T14:00:00Z,266617.61634285084,1082213.5707735727,476316.6552074896,553999.0714528721,209699.03886463877,-528214.4993207005,5.408976775917789e-4,4.5481129595406383e-4
2012-01-04T15:00:00Z,259280.7526306095,1105370.034256583,474415.602555837,565474.311968336,215134.84992522752,-539895.7222882471,5.549188080386289e-4,4.648692405258819e-4
2012-01-04T16:00:00Z,244722.33713718533,1049208.234030132,455542.81216848997,527751.0481619842,210820.47503130464,-521457.18586814776,5.437903099157094e-4,4.4899301097234577e-4
2012-01-04T17:00:00Z,241730.08627815777,1064016.1245628996,455152.5436759893,535709.6500672462,213422.45739783155,-528306.4744956534,5.505018629433685e-4,4.548904898205134e-4
2012-01-04T18:00:00Z,245645.95991528727,1091361.3504122032,466317.73975080106,548887.2744824591,220671.7798355138,-542474.0759297442,5.692007644351745e-4,4.670892938614591e-4
2012-01-04T19:00:00Z,257657.41322492593,1180686.4447935296,496604.3233987874,590323.139306172,238946.91017386148,-590363.3054873575,6.163396336031925e-4,5.083236079239285e-4
2012-01-04T20:00:00Z,297694.0606811573,1356762.7461088998,575848.6055746776,674697.3097622438,278154.5448935203,-682065.4363466561,7.17471802250945e-4,5.872823737879919e-4
2012-01-04T21:00:00Z,352015.750033716,1580476.0998872977,678098.6106100241,786577.6105995827,326082.8605763081,-793898.489287715,8.410980944078669e-4,6.835745728927756e-4
2012-01-04T22:00:00Z,369264.20337976207,1779875.0104540603,732783.7696232814,896336.4458336947,363519.56624351937,-883538.5646203656,9.376623288541326e-4,7.60757836290303e-4
2012-01-04T23:00:00Z,396289.57516199234,1837237.7349036974,759679.2075395244,940206.5237776747,363389.6323775321,-897031.2111260227,9.373271774546148e-4,7.72375480355318e-4
2012-01-05T00:00:00Z,420281.93442909245,1726597.5892346662,751450.7317415472,885898.2855317724,331168.7973124548,-840699.3037028938,8.542167590610522e-4,7.238717231664748e-4
2012-01-05T01:00:00Z,434278.30675752996,1582855.7276463362,729943.0555609309,813497.7015360976,295664.7488034009,-769358.0261102386,7.626376202742055e-4,6.624443693951155e-4
2012-01-05T02:00:00Z,436639.55125330045,1435320.9163979897,698033.1340727486,737273.1305825756,261393.58281944814,-698047.7858154142,6.742385785358777e-4,6.010437398308111e-4
2012-01-05T03:00:00Z,430989.9369629851,1298665.8154763188,663009.9295369114,662111.7744047153,232019.99257392634,-636554.0410716035,5.984723431141165e-4,5.480954588276038e-4
2012-01-05T04:00:00Z,418649.77362805314,1203492.1261195168,631065.7480928327,610002.5059288868,212415.9744647796,-593489.62019063,5.479057409774734e-4,5.110154750415184e-4
2012-01-05T05:00:00Z,394600.2072818745,1124387.5530223732,595981.4869489251,556454.9778381032,201381.27966705058,-567932.57518427,5.194428504399612e-4,4.890099587691569e-4
2012-01-05T06:00:00Z,362885.4838251155,1061838.9158567407,555634.7897281536,517575.0150229013,192749.30590303813,-544263.9008338393,4.971775382703554e-4,4.6863039616972446e-4
2012-01-05T07:00:00Z,353980.5568428751,951935.0420999426,529698.3165293703,459388.4104198292,175717.75968649518,-492546.6316801134,4.532463698482068e-4,4.2410000513112047e-4
2012-01-05T08:00:00Z,333919.5820665272,859709.5945207593,498978.132248171,398816.6662182828,165058.5501816438,-460892.92830247653,4.257520060335019e-4,3.9684505118070296e-4
2012-01-05T09:00:00Z,313952.9368311708,837214.7391514555,464657.3895065916,416451.22679107497,150704.4526754208,-420763.5123603805,3.8872704851782285e-4,3.622922100641185e-4
2012-01-05T10:00:00Z,301603.4942896314,832777.0378046986,448535.1463730925,423646.39274524327,146931.65208346111,-409130.6450594553,3.7899548708932653e-4,3.5227590142511005e-4
2012-01-05T11:00:00Z,282840.5240910806,794026.9975313188,424714.5730804668,400013.3332413868,141874.04898938624,-394013.664289932,3.659499062293591e-4,3.3925964832425524e-4
2012-01-05T12:00:00Z,264186.95697298547,736539.6334562055,392818.1070138069,378057.6313250227,128631.1500408214,-358482.00213118276,3.3179117415007143e-4,3.0866563522047785e-4
2012-01-05T13:00:00Z,250648.73313337244,703579.5766941115,373259.84556404373,362189.01285428804,122611.11243067129,-341390.5638398234,3.162630898060737e-4,2.9394930462181226e-4
