time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-03T10:00:00Z,111989.96298041994,187728.56239697908,135513.61330524873,57513.187722017785,23523.65032482879,-130215.37467496129,4.6941300942133243e-4,2.0064995649370974e-4
2012-01-03T11:00:00Z,102921.52518923586,184802.94401976236,129234.51651760476,51136.36764786553,26312.991328368895,-133666.57637189684,5.250741392499832e-4,2.0596794196255078e-4
2012-01-03T12:00:00Z,95561.51390984307,175813.11899124752,125968.05481623653,45811.4203237392,30406.540906393464,-130001.69866750832,6.067606717439542e-4,2.003207013523241e-4
2012-01-03T13:00:00Z,87322.79495793041,162884.19630296368,118380.21419471533,39368.478475945856,31057.419236784917,-123515.71782701783,6.197489091823293e-4,1.9032639939902567e-4
2012-01-03T14:00:00Z,81362.60187059801,158465.06914801683,113436.35008771064,35123.89330219272,32073.748217112632,-123341.17584582411,6.40029692080815e-4,1.9005744620497877e-4
2012-01-03T15:00:00Z,73639.4860311064,169998.43355220984,110040.53521271347,33257.474326654956,36401.04918160707,-136740.9592255549,7.263807192541435e-4,2.1070528413409784e-4
2012-01-03T16:00:00Z,66104.88998595923,164728.84244757428,106992.56507920515,18023.97594401688,40887.67509324591,-146704.8665035574,8.159110660433571e-4,2.260587519318063e-4
2012-01-03T17:00:00Z,64568.14858854485,173000.22846376034,110039.29807752065,13567.544504434369,45471.1494889758,-159432.68395932598,9.073740184336277e-4,2.4567115196624643e-4
2012-01-03T18:00:00Z,66011.4463595586,185642.84242123365,115998.37168845342,15181.231116558996,49986.925328894824,-170461.61130467465,9.974860502661687e-4,2.62665718065222e-4
2012-01-03T19:00:00Z,70745.32820610965,226991.1821802301,134504.06129609558,20208.276984252872,63758.73308998592,-206782.90519597722,0.0012723016353066627,3.186335026473176e-4
2012-01-03T20:00:00Z,87147.8382204515,281463.71009855036,159360.10139359935,36994.73610749909,72212.26317314786,-244468.97399105126,0.0014409913132170018,3.767042802573027e-4
2012-01-03T21:00:00Z,109860.57127034805,363187.9851929433,203149.68113855235,58836.4836288823,93289.1098682043,-304351.50156406104,0.0018615785052394846,4.6897776625886157e-4
2012-01-03T22:00:00Z,120539.09818868288,459071.9823070783,239586.73215742584,76134.86889972439,119047.63396874296,-382937.1134073539,0.0023755882847303626,5.90070990747508e-4
2012-01-03T23:00:00Z,135620.1388811506,530975.4441372163,270179.54398026597,87918.97348750761,134559.40509911536,-443056.4706497087,0.0026851247328247996,6.827094095611031e-4
