time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2012-01-05T16:00:00Z,216202.46004399905,656560.2351202219,335035.0136528459,323382.3619454675,118832.55360884688,-333177.8731747544,3.043734865213531e-4,2.860097075197788e-4
2012-01-05T17:00:00Z,212653.4878771784,653252.4614329315,331638.5080503247,319668.5202488764,118985.02017314627,-333583.94118405506,3.047640089694904e-4,2.86358288268754e-4
2012-01-05T18:00:00Z,214760.69016928197,657955.8105275866,334613.7042871833,318194.1269219447,119853.01411790133,-339761.6836056419,3.0698725786233293e-4,2.916614444666562e-4
2012-01-05T19:00:00Z,225816.9466613656,717709.8479043395,357783.850467348,342420.92572531116,131966.9038059824,-375288.9221790284,3.3801534509702316e-4,3.221590733053819e-4
2012-01-05T20:00:00Z,264827.30368993484,836285.2370260421,421074.95923521346,390662.02072521363,156247.65554527863,-445623.21630082844,4.002072010978252e-4,3.825361046451401e-4
2012-01-05T21:00:00Z,322003.3887338734,1025320.6728726858,516455.2965582469,474921.76028374606,194451.9078243735,-550398.9125889398,4.980622173621879e-4,4.7247865084425715e-4
2012-01-05T22:00:00Z,343925.5861010625,1209131.7913458487,570995.6365071542,564142.0479847298,227070.05040609173,-644989.743361119,5.816091704481901e-4,5.536782082620869e-4
2012-01-05T23:00:00Z,376584.3210131031,1309707.7827550245,612229.8160573132,639063.4142152783,235645.4950442101,-670644.3685397462,6.035740100793114e-4,5.757008947446918e-4
2012-01-06T00:00:00Z,405140.03686032386,1280795.0109545814,625971.7727903335,645406.7225641618,220831.73593000963,-635388.2883904197,5.656305730905013e-4,5.454360362901994e-4
2012-01-06T01:00:00Z,418131.7971392926,1141302.79084421,607649.6272148767,583001.6067310125,189517.83007558412,-558301.1841131975,4.854242456822235e-4,4.7926219365836646e-4
2012-01-06T02:00:00Z,422388.3207998936,1001275.5361559272,581371.7059993924,520944.0848645692,158983.38519949885,-480331.45129135804,4.072144019678474e-4,4.123306766663211e-4
2012-01-06T03:00:00Z,419519.5889745822,929404.5498445849,565166.854207108,479588.260048541,145647.26523252582,-449816.2897960439,3.7305573746269937e-4,3.8613556253394923e-4
2012-01-06T04:00:00Z,409173.40209377283,896859.1826676538,549599.0950138333,458096.17109316203,140425.69292006042,-438763.01157449174,3.596813874079166e-4,3.766471026876895e-4
2012-01-06T05:00:00Z,387303.19047237607,867119.6185301741,527525.173383,425727.70071075077,140221.9829106239,-441391.91781942337,3.5915961181757133e-4,3.789038333014162e-4
2012-01-06T06:00:00Z,355651.725145662,828276.106441457,491589.0466212205,400730.5314301922,135937.32147555845,-427545.5750112649,3.481850320416692e-4,3.670177244819903e-4
2012-01-06T07:00:00Z,346619.2965792364,736548.1176515305,470419.00708797044,351678.6653074455,123799.71050873405,-384869.45234408503,3.1709618596525947e-4,3.303832828072988e-4
2012-01-06T08:00:00Z,327031.0966928427,682778.092283234,445747.60595763015,320575.82083550235,118716.50926478743,-362202.27144773165,3.040762546558432e-4,3.10925106558411e-4
2012-01-06T09:00:00Z,305767.9540590609,659759.6820649776,412033.1744324116,335686.79459451995,106265.22037335072,-324072.88747045764,2.721839650729234e-4,2.781937194007485e-4
2012-01-06T10:00:00Z,293437.87036108295,670118.5444969841,399826.67462236417,350269.4277344876,106388.80426128121,-319849.11676249653,2.7250050845859436e-4,2.745679101196473e-4
2012-01-06T11:00:00Z,274015.10351698496,642976.3366430823,379888.0007489724,328700.6747907131,105872.89723198744,-314275.6618523692,2.711790824986348e-4,2.6978349213435063e-4
2012-01-06T12:00:00Z,253230.76175748708,580193.0159717288,347830.00163183943,304980.60574355687,94599.23987435235,-275212.41022817197,2.4230313654290437e-4,2.3625044546066553e-4
2012-01-06T13:00:00Z,236922.5964250556,523733.02283808304,321868.201094066,279033.425908383,84945.60466901041,-244699.59692970006,2.1757665784812648e-4,2.1005734708968152e-4
2012-01-06T14:00:00Z,227570.320640954,525414.3305112008,315201.1846401612,270498.13745727047,87630.86399920721,-254916.19305393036,2.2445458582093027e-4,2.1882757436046484e-4
2012-01-06T15:00:00Z,220865.19841049623,554632.3784055405,314796.8485520002,283585.2678788678,93931.65014150395,-271047.1105266727,2.40593195887907e-4,2.3267482941507903e-4
2012-01-06T16:00:00Z,207329.97827014042,531915.0257585328,299943.9330356916,265309.91775673867,92613.9547655512,-266605.10800179414,2.3721809770503038e-4,2.288616835094496e-4
2012-01-06T17:00:00Z,202584.33301718885,521933.88466732646,294069.5548358841,257865.8462730012,91485.22181869522,-264068.0383943253,2.3432700118347505e-4,2.2668378817241778e-4
2012-01-06T18:00:00Z,204992.32131626323,532622.6911687349,298167.3227459132,260757.60412488203,93175.00142964994,-271865.0870438529,2.3865514272398213e-4,2.3337700456917173e-4
2012-01-06T19:00:00Z,218989.3777008039,603309.2785960363,326060.3802789308,289085.3187830966,107071.00257812694,-314223.95981293963,2.74247867022316e-4,2.6973910957966735e-4
2012-01-06T20:00:00Z,258916.82521752338,729441.460659971,390587.27264467726,343330.0063467155,131670.44742715388,-386111.4543132555,0.00033725601224684685,3.314494539085085e-4
2012-01-06T21:00:00Z,316204.861394576,907795.1936630486,482420.952078525,422147.76621367194,166216.090683949,-485647.4274493766,4.257399971724287e-4,4.1689406730102734e-4
2012-01-06T22:00:00Z,334721.54625150515,1048651.3126960937,524804.6441450607,490824.7255489965,190083.09789355553,-557826.5871470972,4.8687210261493414e-4,4.788547856328253e-4
2012-01-06T23:00:00Z,368520.53342426894,1115188.7027759198,558185.4869409824,552186.9113851083,189664.95351671346,-563001.7913908116,4.8580108244425217e-4,4.832973335067158e-4
2012-01-07T00:00:00Z,396125.8118852858,1048765.776839354,566014.1421959214,536766.7604629635,169888.33031063562,-511999.0163763906,4.3514594145765913e-4,4.3951504800986206e-4
2012-01-07T01:00:00Z,410046.7169195705,883172.1937483539,546503.2666839086,457631.11988907063,136456.54976433812,-425541.07385928323,3.4951496495783455e-4,3.652970016058327e-4
2012-01-07T02:00:00Z,415284.6238041223,724515.7140479971,520962.1503608992,384187.5644005543,105677.5265567769,-340328.14964744286,2.706786669830884e-4,2.921477156148318e-4
2012-01-07T03:00:00Z,411118.50414622546,599516.4121278601,494224.2476040375,322980.8108256799,83105.74345781206,-276535.6013021802,2.128641026217937e-4,2.3738631168270416e-4
2012-01-07T04:00:00Z,397141.4946614775,513507.5881191581,466879.5412316326,276966.6376503634,69738.04657015507,-236540.95046879473,1.7862455811238509e-4,2.0305372447271112e-4
2012-01-07T05:00:00Z,374207.205891543,486751.6130533052,444243.8150995794,246973.09352413105,70036.60920803639,-239778.51952917414,1.7938928585976713e-4,2.0583294918895907e-4
2012-01-07T06:00:00Z,340585.66709864925,490426.1892151688,413000.14203770086,244309.27325959588,72414.47493905161,-246116.91595557294,1.8547986677424532e-4,2.1127401552023935e-4
2012-01-07T07:00:00Z,334466.78775822336,447565.097133863,404729.6607507515,214395.61219023634,70262.87299252814,-233169.48494362668,1.799688298893094e-4,2.0015955908418137e-4
2012-01-07T08:00:00Z,311148.9371592508,422240.50274888263,378775.26494215714,204852.48659627605,67626.32778290636,-217388.01615260658,1.73215676536523e-4,1.8661228107876373e-4
