time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-04T12:00:00Z,355937.46509637224,25740.489212500506,365526.5728440782,25741.686018111523,9589.107747705944,1.196805611016316,-7.95207388726845e-4,0.00542273673374286
2018-01-04T13:00:00Z,353812.9993395465,21328.98630348418,361216.59205461666,21330.130101928098,7403.5927150701755,1.1437984439180582,-6.13966573851099e-4,0.00518256079411698
2018-01-04T14:00:00Z,329092.8374657323,18276.179340121234,334972.8000674315,18274.465230159687,5879.962601699226,-1.714109961547365,-4.8761468004438293e-4,-0.0077666472889144364
2018-01-04T15:00:00Z,308830.8387476467,16034.269738592386,314185.5902464099,16033.476335661966,5354.751498763158,-0.7934029304196883,-4.440598717468066e-4,-0.0035949156453172907
2018-01-04T16:00:00Z,293331.21046839963,11542.505196943532,298091.99304895184,11544.791732386215,4760.782580552215,2.286535442683089,-3.948031019969379e-4,0.010360312170924087
2018-01-04T17:00:00Z,289434.91745117813,10164.032984709665,294059.2275966507,10166.259377750617,4624.310145472584,2.2263930409517343,-3.834856894088032e-4,0.010087806420514725
2018-01-04T18:00:00Z,295290.96492816205,9984.342142705213,299351.34082327253,9979.885530153091,4060.375895110483,-4.456612552121442,-3.3671964042459386e-4,-0.020192950611190766
2018-01-04T19:00:00Z,317195.1671748277,10931.942075724386,320661.5523708007,10933.414042132179,3466.38519597298,1.4719664077929338,-2.874610644218194e-4,0.006669492720372486
2018-01-04T20:00:00Z,362156.3073644317,14629.921610088817,365092.1883943977,14629.961795626594,2935.8810299659963,0.0401855377767788,-2.4346731196241565e-4,1.8208102457198367e-4
2018-01-04T21:00:00Z,409142.29387694364,21688.643377809512,411791.2482213336,21687.75190090931,2648.95434438996,-0.8914769002039975,-2.1967300008313224e-4,-0.004039289663685851
2018-01-04T22:00:00Z,453506.47810819483,28202.817908643305,455795.2013124187,28202.531433043296,2288.7232042238466,-0.2864756000089983,-1.8979968216383778e-4,-0.0012980234594410192
2018-01-04T23:00:00Z,499750.246011753,37306.45765266518,502947.5445819532,37306.2832953689,3197.298570200219,-0.17435729628050467,-2.6514619648499116e-4,-7.900144406354141e-4
2018-01-05T00:00:00Z,512098.0978620298,41050.71258984579,514866.33866071556,41053.02754070333,2768.240798685758,2.314950857544318,-2.2956521032070504e-4,0.010489062665201665
2018-01-05T01:00:00Z,537585.5456000528,44034.79837828389,540422.0302423772,44030.95349463182,2836.484642324387,-3.8448836520692566,-2.3522454903337518e-4,-0.01742120159291191
2018-01-05T02:00:00Z,546077.7330029602,46469.23321025587,548378.2024077235,46468.17444194832,2300.4694047633093,-1.0587683075500536,-1.9077377336233146e-4,-0.004797288499507345
2018-01-05T03:00:00Z,529553.5089494353,47727.01190840469,531793.1789082474,47725.72459152671,2239.669958812068,-1.2873168779769912,-1.857317851061778e-4,-0.00583284407920263
2018-01-05T04:00:00Z,504555.5457210234,45139.53498251622,506633.9613268905,45140.40577286572,2078.415605867107,0.8707903495014762,-1.7235925282267344e-4,0.003945558720785495
2018-01-05T05:00:00Z,499761.1540029804,44471.08247249189,501566.0307014132,44470.838172561766,1804.8766984328395,-0.244299930127454,-1.4967516520794866e-4,-0.0011069251288252006
2018-01-05T06:00:00Z,503533.11784132116,44311.80545665692,505292.83857106866,44310.02623610209,1759.720729747496,-1.7792205548321363,-1.4593046227119277e-4,-0.008061663958882494
2018-01-05T07:00:00Z,501483.78348016035,40727.46862324678,441724.8668059594,40727.26835375818,-59758.91667420097,-0.20026948859594995,0.004955699042281084,-9.074228115749943e-4
2018-01-05T08:00:00Z,484889.58132230083,40026.848890343645,436429.3017502559,40028.855567502214,-48460.27957204491,2.0066771585698007,0.0040187234713967915,0.00909227182791914
2018-01-05T09:00:00Z,485370.2703180339,36944.140306381385,440586.6444295306,36943.700672257095,-44783.62588850327,-0.43963412429002346,0.003713825221020834,-0.0019919860779812827
2018-01-05T10:00:00Z,482452.984915343,32696.74570455089,438559.6118958791,32695.225483277427,-43893.37301946391,-1.5202212734620844,0.003639998158282412,-0.006888135940488841
2018-01-05T11:00:00Z,489982.7430190619,28931.654917115517,509726.43565480097,28932.194486023633,19743.692635739048,0.5395689081160526,-0.0016373087755164255,0.0024447914611143606
2018-01-05T12:00:00Z,465507.61019427265,25601.991071719225,475357.3770489577,25602.006237592897,9849.766854685033,0.0151658736722311,-8.168233777492126e-4,6.871670679407445e-5
2018-01-05T13:00:00Z,443226.0434362937,21393.92334980835,450263.18460596085,21393.36852310544,7037.1411696671275,-0.5548267029080307,-5.83577408958819e-4,-0.0025139246633092507
2018-01-05T14:00:00Z,412025.78393455234,18289.68143579163,418368.21086675924,18292.77007665793,6342.426932206901,3.0886408662991016,-5.259660118176959e-4,0.013994658889338353
2018-01-05T15:00:00Z,384483.1782793995,16045.362762848814,390609.8442197635,16040.088505301605,6126.66594036395,-5.274257547209345,-5.080733424029013e-4,-0.02389770726441114
2018-01-05T16:00:00Z,370345.654765505,11558.872422565963,375639.38234174077,11564.455712678737,5293.727576235775,5.583290112774193,-4.3899926805357145e-4,0.025297936532878748
2018-01-05T17:00:00Z,374490.71211554424,10055.90183703148,379353.0674918785,10052.336590686264,4862.355376334279,-3.5652463452170196,-4.032263505227315e-4,-0.01615416249981739
2018-01-05T18:00:00Z,393434.0320248665,10062.334052103102,398026.4871144901,10064.353749510821,4592.455089623632,2.0196974077189225,-3.808440071536995e-4,0.009151266691156346
2018-01-05T19:00:00Z,417738.0185727484,10794.546120851623,421566.5788215067,10792.845970053531,3828.5602487582946,-1.700150798091272,-3.174955875041488e-4,-0.007703398196706893
2018-01-05T20:00:00Z,491439.362963838,14752.031489149662,495012.1056424305,14752.54666281387,3572.7426785925054,0.5151736642073956,-2.9628109838646723e-4,0.0023342563967276284
2018-01-05T21:00:00Z,570977.177995188,21577.5371193959,574247.8454450136,21577.63501470919,3270.6674498255597,0.09789531329079182,-2.712305451768326e-4,4.435645242274898e-4
2018-01-05T22:00:00Z,608966.6442643091,28423.22048050096,612116.1652100406,28424.55218194832,3149.5209457315505,1.3317014473577728,-2.6118408436852326e-4,0.006033950952847829
2018-01-05T23:00:00Z,655348.5164394866,37210.43072490057,659191.577340428,37207.81575731957,3843.0609009413747,-2.6149675810011104,-3.186981004032349e-4,-0.01184844107390144
