time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-02-27T15:00:00Z,549088.5977981453,29650.127395708347,549088.5977981454,29650.127395708347,1.1641532182693481e-10,0,0.0038797284190106693
2018-02-27T16:00:00Z,564530.4672949917,18592.720226248715,564530.4672949916,18592.720226248715,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-02-27T17:00:00Z,603851.1730878246,17595.312389542785,603851.1730878244,17595.312389542793,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-02-27T18:00:00Z,636660.7304899448,13528.411327443093,636660.7304899449,13528.411327443097,1.1641532182693481e-10,3.637978807091713e-12,0.0038797284190106693
2018-02-27T19:00:00Z,733781.975604407,18952.449570571807,733781.9756044063,18952.449570571804,-6.984919309616089e-10,-3.637978807091713e-12,-0.023278370514064017
2018-02-27T20:00:00Z,792470.3643927278,25502.407387391788,792470.3643927278,25502.407387391788,0,0,0
2018-02-27T21:00:00Z,852752.0380296307,42328.79368204948,852752.0380296309,42328.793682049494,2.3283064365386963e-10,1.4551915228366852e-11,0.007759456838021339
2018-02-27T22:00:00Z,783412.4832606732,43920.771643668486,783412.4832606735,43920.77164366847,2.3283064365386963e-10,-1.4551915228366852e-11,0.007759456838021339
2018-02-27T23:00:00Z,650319.5843058848,44571.09427127827,650319.5843058844,44571.09427127826,-3.4924596548080444e-10,-7.275957614183426e-12,-0.011639185257032008
2018-02-28T00:00:00Z,550957.3960362205,40840.33495620692,550957.3960362202,40840.334956206905,-2.3283064365386963e-10,-1.4551915228366852e-11,-0.007759456838021339
2018-02-28T01:00:00Z,489429.60460562847,50891.09150005201,489429.60460562835,50891.091500052025,-1.1641532182693481e-10,1.4551915228366852e-11,-0.0038797284190106693
2018-02-28T02:00:00Z,431039.4363542862,52959.47977317643,431039.4363542862,52959.47977317643,0,0,0
2018-02-28T03:00:00Z,393047.85559428495,43996.562512719065,393047.85559428507,43996.562512719065,1.1641532182693481e-10,0,0.0038797284190106693
2018-02-28T04:00:00Z,337990.5919905696,40992.360348175716,337990.59199056966,40992.360348175724,5.820766091346741e-11,7.275957614183426e-12,0.0019398642095053346
2018-02-28T05:00:00Z,287486.111457741,37083.47400525762,287486.111457741,37083.47400525763,0,7.275957614183426e-12,0
2018-02-28T06:00:00Z,283282.5138548563,35375.77632650283,283282.51385485654,35375.776326502826,2.3283064365386963e-10,-7.275957614183426e-12,0.007759456838021339
2018-02-28T07:00:00Z,305472.4429811821,37696.086054120315,305472.4429811819,37696.086054120315,-1.7462298274040222e-10,0,-0.005819592628516004
2018-02-28T08:00:00Z,376416.1315691866,49510.51460635077,376416.13156918646,49510.51460635075,-1.1641532182693481e-10,-2.1827872842550278e-11,-0.0038797284190106693
2018-02-28T09:00:00Z,444196.46221079084,57250.86969228843,444196.462210791,57250.86969228843,1.7462298274040222e-10,0,0.005819592628516004
2018-02-28T10:00:00Z,490713.5676451264,51463.9965277633,490713.56764512655,51463.996527763295,1.7462298274040222e-10,-7.275957614183426e-12,0.005819592628516004
2018-02-28T11:00:00Z,523039.2105041625,47125.57929868428,523039.21050416236,47125.57929868428,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-02-28T12:00:00Z,529998.4466052591,54363.64426417246,529998.4466052591,54363.64426417247,0,1.4551915228366852e-11,0
2018-02-28T13:00:00Z,518041.36734255555,48017.24963027576,518041.3673425555,48017.24963027574,-5.820766091346741e-11,-1.4551915228366852e-11,-0.0019398642095053346
2018-02-28T14:00:00Z,521530.1944029173,35043.25775272669,521530.1944029175,35043.257752726684,2.3283064365386963e-10,-7.275957614183426e-12,0.007759456838021339
2018-02-28T15:00:00Z,523862.21844970103,25314.59391676882,523862.218449701,25314.593916768816,-5.820766091346741e-11,-3.637978807091713e-12,-0.0019398642095053346
2018-02-28T16:00:00Z,522640.82621660794,19088.57736561782,522640.82621660805,19088.577365617828,1.1641532182693481e-10,7.275957614183426e-12,0.0038797284190106693
2018-02-28T17:00:00Z,556595.0761536476,13640.286044392911,556595.076153648,13640.28604439291,3.4924596548080444e-10,-1.8189894035458565e-12,0.011639185257032008
2018-02-28T18:00:00Z,578970.44698444,16002.5950048111,578970.4469844403,16002.595004811106,3.4924596548080444e-10,5.4569682106375694e-12,0.011639185257032008
2018-02-28T19:00:00Z,633380.8091864514,19825.85615127983,633380.8091864511,19825.85615127982,-2.3283064365386963e-10,-1.0913936421275139e-11,-0.007759456838021339
2018-02-28T20:00:00Z,693127.3510476075,26368.56762159545,693127.3510476076,26368.56762159545,1.1641532182693481e-10,0,0.0038797284190106693
2018-02-28T21:00:00Z,752466.9303654913,40190.45598246473,752466.9303654914,40190.45598246474,1.1641532182693481e-10,7.275957614183426e-12,0.0038797284190106693
2018-02-28T22:00:00Z,721097.0061139658,50916.527655128506,721097.0061139659,50916.52765512852,1.1641532182693481e-10,1.4551915228366852e-11,0.0038797284190106693
2018-02-28T23:00:00Z,616235.1467232597,45341.05555852111,616235.1467232598,45341.05555852112,1.1641532182693481e-10,7.275957614183426e-12,0.0038797284190106693
2018-03-01T00:00:00Z,524840.8965063356,39802.77644448199,524840.8965063354,39802.77644448198,-2.3283064365386963e-10,-1.4551915228366852e-11,-0.007759456838021339
2018-03-01T01:00:00Z,460696.98938375,46558.29388662943,460696.9893837498,46558.29388662945,-2.3283064365386963e-10,2.1827872842550278e-11,-0.007759456838021339
2018-03-01T02:00:00Z,399250.4390808295,47034.778140446106,399250.4390808296,47034.7781404461,1.1641532182693481e-10,-7.275957614183426e-12,0.0038797284190106693
2018-03-01T03:00:00Z,357437.75000225863,44585.14331041936,357437.7500022588,44585.14331041935,1.7462298274040222e-10,-7.275957614183426e-12,0.005819592628516004
2018-03-01T04:00:00Z,303550.409097335,36026.54260798026,303550.4090973352,36026.54260798025,1.7462298274040222e-10,-7.275957614183426e-12,0.005819592628516004
2018-03-01T05:00:00Z,271261.0976742759,35325.64343946254,271261.09767427604,35325.64343946253,1.1641532182693481e-10,-7.275957614183426e-12,0.0038797284190106693
2018-03-01T06:00:00Z,266414.1308926288,37474.776716492546,266414.13089262886,37474.776716492546,5.820766091346741e-11,0,0.0019398642095053346
2018-03-01T07:00:00Z,304764.23228126595,40635.440811680826,304764.2322812659,40635.44081168085,-5.820766091346741e-11,2.1827872842550278e-11,-0.0019398642095053346
2018-03-01T08:00:00Z,393275.4316724193,48712.529183137,393275.4316724192,48712.52918313701,-1.1641532182693481e-10,1.4551915228366852e-11,-0.0038797284190106693
2018-03-01T09:00:00Z,430734.1513714225,58517.427542013094,430734.15137142246,58517.42754201309,-5.820766091346741e-11,-7.275957614183426e-12,-0.0019398642095053346
2018-03-01T10:00:00Z,453449.87711286196,50813.8957270873,453449.87711286184,50813.89572708731,-1.1641532182693481e-10,7.275957614183426e-12,-0.0038797284190106693
2018-03-01T11:00:00Z,461859.5953350188,47588.67999416127,461859.5953350186,47588.67999416128,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-03-01T12:00:00Z,470843.2997852864,48376.60926304246,470843.29978528677,48376.609263042476,3.4924596548080444e-10,1.4551915228366852e-11,0.011639185257032008
2018-03-01T13:00:00Z,451453.91884886706,50488.77138443807,451453.9188488674,50488.77138443808,3.4924596548080444e-10,7.275957614183426e-12,0.011639185257032008
2018-03-01T14:00:00Z,397788.35108438774,39087.828236823174,397788.3510843874,39087.828236823174,-3.4924596548080444e-10,0,-0.011639185257032008
2018-03-01T15:00:00Z,377391.52970451774,24135.805590520333,377391.52970451757,24135.805590520336,-1.7462298274040222e-10,3.637978807091713e-12,-0.005819592628516004
2018-03-01T16:00:00Z,368380.324375628,18320.76040540178,368380.3243756281,18320.760405401776,5.820766091346741e-11,-3.637978807091713e-12,0.0019398642095053346
2018-03-01T17:00:00Z,391954.1279903892,15554.208829276622,391954.1279903889,15554.208829276624,-2.9103830456733704e-10,1.8189894035458565e-12,-0.009699321047526674
2018-03-01T18:00:00Z,432812.1076680048,17303.83179852086,432812.1076680047,17303.831798520856,-1.1641532182693481e-10,-3.637978807091713e-12,-0.0038797284190106693
2018-03-01T19:00:00Z,496221.31241860776,22827.47033492876,496221.31241860753,22827.47033492876,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-01T20:00:00Z,573007.0454514115,30742.40321777225,573007.0454514114,30742.40321777225,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-03-01T21:00:00Z,654584.2389053422,43820.136158031535,654584.2389053418,43820.13615803152,-3.4924596548080444e-10,-1.4551915228366852e-11,-0.011639185257032008
2018-03-01T22:00:00Z,625252.6595931177,47384.37738812536,625252.659593117,47384.37738812537,-6.984919309616089e-10,1.4551915228366852e-11,-0.023278370514064017
2018-03-01T23:00:00Z,522305.76964037353,46562.508598371765,522305.7696403739,46562.508598371765,3.4924596548080444e-10,0,0.011639185257032008
2018-03-02T00:00:00Z,437445.87956492475,44872.40918969897,437445.8795649245,44872.40918969897,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-02T01:00:00Z,374695.18209140736,45742.93202026749,374695.1820914073,45742.93202026749,-5.820766091346741e-11,0,-0.0019398642095053346
2018-03-02T02:00:00Z,329287.19466093055,48133.41300127916,329287.1946609303,48133.41300127916,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-02T03:00:00Z,303056.4024887008,36056.711070977966,303056.4024887008,36056.71107097797,0,7.275957614183426e-12,0
2018-03-02T04:00:00Z,268433.3009073874,37236.16487802787,268433.30090738734,37236.164878027885,-5.820766091346741e-11,1.4551915228366852e-11,-0.0019398642095053346
2018-03-02T05:00:00Z,248801.9626994252,33377.04171059373,248801.9626994252,33377.04171059373,0,0,0
2018-03-02T06:00:00Z,249634.5581072349,35409.49402044147,249634.55810723483,35409.49402044147,-5.820766091346741e-11,0,-0.0019398642095053346
2018-03-02T07:00:00Z,281792.16807487665,41798.18365638398,281792.16807487665,41798.18365638398,0,0,0
2018-03-02T08:00:00Z,334929.163906216,49006.893524298415,334929.16390621633,49006.89352429842,3.4924596548080444e-10,7.275957614183426e-12,0.011639185257032008
2018-03-02T09:00:00Z,387270.90497227834,53654.46355679267,387270.9049722781,53654.46355679266,-2.3283064365386963e-10,-7.275957614183426e-12,-0.007759456838021339
2018-03-02T10:00:00Z,411367.72988412715,49699.363269331465,411367.729884127,49699.36326933146,-1.7462298274040222e-10,-7.275957614183426e-12,-0.005819592628516004
2018-03-02T11:00:00Z,423199.9198356602,47327.367866137065,423199.9198356599,47327.36786613705,-2.9103830456733704e-10,-1.4551915228366852e-11,-0.009699321047526674
2018-03-02T12:00:00Z,432633.73040942266,47626.020861352095,432633.7304094226,47626.02086135209,-5.820766091346741e-11,-7.275957614183426e-12,-0.0019398642095053346
2018-03-02T13:00:00Z,424352.93832465645,47173.863627942876,424352.9383246564,47173.86362794287,-5.820766091346741e-11,-7.275957614183426e-12,-0.0019398642095053346
2018-03-02T14:00:00Z,410712.2502267056,37707.473170055724,410712.25022670615,37707.47317005572,5.238689482212067e-10,-7.275957614183426e-12,0.01745877788554801
2018-03-02T15:00:00Z,418128.15229390416,25932.603754354135,418128.1522939042,25932.603754354135,5.820766091346741e-11,0,0.0019398642095053346
2018-03-02T16:00:00Z,439384.8176585663,19260.271412384172,439384.8176585666,19260.271412384172,2.9103830456733704e-10,0,0.009699321047526674
2018-03-02T17:00:00Z,499116.47372303763,16816.330140325146,499116.47372303775,16816.330140325143,1.1641532182693481e-10,-3.637978807091713e-12,0.0038797284190106693
2018-03-02T18:00:00Z,549066.1429522978,15377.78247458906,549066.1429522982,15377.782474589063,3.4924596548080444e-10,3.637978807091713e-12,0.011639185257032008
2018-03-02T19:00:00Z,617476.4707858125,18018.78000617966,617476.4707858124,18018.780006179662,-1.1641532182693481e-10,3.637978807091713e-12,-0.0038797284190106693
2018-03-02T20:00:00Z,705917.0257181214,27067.766116953968,705917.0257181218,27067.766116953975,3.4924596548080444e-10,7.275957614183426e-12,0.011639185257032008
2018-03-02T21:00:00Z,799089.497884817,42589.588213894815,799089.4978848165,42589.58821389482,-4.656612873077393e-10,7.275957614183426e-12,-0.015518913676042677
2018-03-02T22:00:00Z,842171.2642062003,41186.089203700205,842171.2642061997,41186.089203700205,-5.820766091346741e-10,0,-0.019398642095053348
2018-03-02T23:00:00Z,879963.2743699674,36728.18119961066,879963.2743699669,36728.18119961066,-4.656612873077393e-10,0,-0.015518913676042677
2018-03-03T00:00:00Z,912848.7745653444,37494.741140535145,912848.7745653444,37494.74114053515,0,7.275957614183426e-12,0
2018-03-03T01:00:00Z,901507.311301143,50389.5408027152,901507.3113011427,50389.54080271522,-3.4924596548080444e-10,2.1827872842550278e-11,-0.011639185257032008
2018-03-03T02:00:00Z,872716.6667023569,45922.3160674058,872716.6667023565,45922.316067405816,-3.4924596548080444e-10,1.4551915228366852e-11,-0.011639185257032008
2018-03-03T03:00:00Z,859182.9544992263,41181.43083809025,859182.9544992271,41181.43083809024,8.149072527885437e-10,-1.4551915228366852e-11,0.027158098933074686
2018-03-03T04:00:00Z,830595.6650212565,38401.569645936695,830595.6650212572,38401.569645936695,6.984919309616089e-10,0,0.023278370514064017
2018-03-03T05:00:00Z,836919.8578976691,36841.68264740839,836919.8578976692,36841.6826474084,1.1641532182693481e-10,1.4551915228366852e-11,0.0038797284190106693
2018-03-03T06:00:00Z,875971.6101436144,36715.38917976115,875971.6101436146,36715.38917976116,2.3283064365386963e-10,7.275957614183426e-12,0.007759456838021339
2018-03-03T07:00:00Z,892615.444647372,45466.31383381058,892615.4446473718,45466.3138338106,-2.3283064365386963e-10,2.1827872842550278e-11,-0.007759456838021339
2018-03-03T08:00:00Z,881940.8146143344,47973.99337818341,881940.8146143346,47973.993378183426,2.3283064365386963e-10,1.4551915228366852e-11,0.007759456838021339
2018-03-03T09:00:00Z,865806.3771191722,50914.45727041301,865806.3771191722,50914.457270413,0,-1.4551915228366852e-11,0
2018-03-03T10:00:00Z,835940.4229361177,51342.80507959359,835940.4229361186,51342.805079593585,8.149072527885437e-10,-7.275957614183426e-12,0.027158098933074686
2018-03-03T11:00:00Z,866159.0948101187,50866.09899884313,866159.0948101182,50866.098998843125,-4.656612873077393e-10,-7.275957614183426e-12,-0.015518913676042677
2018-03-03T12:00:00Z,857402.461834707,47743.884905514686,857402.4618347071,47743.88490551468,1.1641532182693481e-10,-7.275957614183426e-12,0.0038797284190106693
2018-03-03T13:00:00Z,803442.4580578294,44750.552260727854,803442.4580578298,44750.552260727854,3.4924596548080444e-10,0,0.011639185257032008
2018-03-03T14:00:00Z,762892.034077826,36870.00255262437,762892.0340778258,36870.00255262437,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-03-03T15:00:00Z,720947.8958454767,23944.442888956473,720947.8958454765,23944.442888956473,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-03-03T16:00:00Z,671389.5464578867,19164.81188853605,671389.5464578867,19164.81188853605,0,0,0
2018-03-03T17:00:00Z,669854.2909862131,16119.20202968214,669854.2909862131,16119.202029682136,0,-3.637978807091713e-12,0
2018-03-03T18:00:00Z,670572.8460533161,16339.624059574657,670572.8460533163,16339.62405957466,1.1641532182693481e-10,3.637978807091713e-12,0.0038797284190106693
2018-03-03T19:00:00Z,674967.9405999972,16097.832701725423,674967.9405999973,16097.832701725421,1.1641532182693481e-10,-1.8189894035458565e-12,0.0038797284190106693
2018-03-03T20:00:00Z,702696.899903007,16828.752448618303,702696.8999030073,16828.752448618303,3.4924596548080444e-10,0,0.011639185257032008
2018-03-03T21:00:00Z,751611.3755085575,23956.495485693296,751611.3755085578,23956.4954856933,2.3283064365386963e-10,3.637978807091713e-12,0.007759456838021339
2018-03-03T22:00:00Z,775520.7403028302,33184.86564360592,775520.7403028301,33184.86564360592,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-03-03T23:00:00Z,771617.3816500335,39930.031162175714,771617.3816500336,39930.03116217572,1.1641532182693481e-10,7.275957614183426e-12,0.0038797284190106693
2018-03-04T00:00:00Z,719362.9369509725,44059.78318885398,719362.9369509722,44059.78318885398,-3.4924596548080444e-10,0,-0.011639185257032008
2018-03-04T01:00:00Z,673881.0251403475,44285.750892091666,673881.0251403473,44285.75089209168,-2.3283064365386963e-10,1.4551915228366852e-11,-0.007759456838021339
2018-03-04T02:00:00Z,620120.5919597053,41042.936889083656,620120.5919597053,41042.93688908367,0,1.4551915228366852e-11,0
2018-03-04T03:00:00Z,598729.1975199609,46033.377418931654,598729.1975199608,46033.37741893164,-1.1641532182693481e-10,-1.4551915228366852e-11,-0.0038797284190106693
2018-03-04T04:00:00Z,568911.9375531808,48986.189677143135,568911.9375531811,48986.18967714312,2.3283064365386963e-10,-1.4551915228366852e-11,0.007759456838021339
2018-03-04T05:00:00Z,588313.1766666209,42279.252333499324,588313.1766666212,42279.25233349933,3.4924596548080444e-10,7.275957614183426e-12,0.011639185257032008
2018-03-04T06:00:00Z,584139.3506571068,42512.31849861886,584139.3506571071,42512.31849861885,2.3283064365386963e-10,-7.275957614183426e-12,0.007759456838021339
2018-03-04T07:00:00Z,604080.5152774295,43777.989040608234,604080.5152774293,43777.98904060825,-2.3283064365386963e-10,1.4551915228366852e-11,-0.007759456838021339
2018-03-04T08:00:00Z,667717.2961061676,50281.067432083764,667717.2961061676,50281.06743208376,0,-7.275957614183426e-12,0
2018-03-04T09:00:00Z,687891.5874406777,57599.13797836489,687891.5874406775,57599.13797836489,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-04T10:00:00Z,695396.8042879859,56078.36646249777,695396.804287986,56078.36646249777,1.1641532182693481e-10,0,0.0038797284190106693
2018-03-04T11:00:00Z,699776.7607363436,49999.19934152678,699776.7607363433,49999.19934152678,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-04T12:00:00Z,677694.8167113941,47833.79875601765,677694.8167113937,47833.79875601764,-4.656612873077393e-10,-7.275957614183426e-12,-0.015518913676042677
2018-03-04T13:00:00Z,631464.5782402947,40690.15812201982,631464.5782402949,40690.15812201981,2.3283064365386963e-10,-7.275957614183426e-12,0.007759456838021339
2018-03-04T14:00:00Z,587096.0735613866,35796.58201993406,587096.0735613866,35796.58201993404,0,-2.1827872842550278e-11,0
2018-03-04T15:00:00Z,561458.6948434506,26912.339378666788,561458.6948434508,26912.339378666788,2.3283064365386963e-10,0,0.007759456838021339
2018-03-04T16:00:00Z,553083.5419458001,18020.850390895204,553083.5419458001,18020.850390895197,0,-7.275957614183426e-12,0
2018-03-04T17:00:00Z,558803.220095814,15397.525071697863,558803.2200958147,15397.525071697864,6.984919309616089e-10,1.8189894035458565e-12,0.023278370514064017
2018-03-04T18:00:00Z,580391.4098137685,15412.905072441776,580391.4098137683,15412.90507244178,-1.1641532182693481e-10,3.637978807091713e-12,-0.0038797284190106693
2018-03-04T19:00:00Z,606321.7107342705,15000.23303325016,606321.7107342706,15000.233033250159,1.1641532182693481e-10,-1.8189894035458565e-12,0.0038797284190106693
2018-03-04T20:00:00Z,633843.5303918824,17833.03692027223,633843.5303918826,17833.03692027223,2.3283064365386963e-10,0,0.007759456838021339
2018-03-04T21:00:00Z,687967.0256306571,27679.12114652508,687967.0256306571,27679.12114652508,0,0,0
2018-03-04T22:00:00Z,705057.1817333287,38146.09896050272,705057.1817333288,38146.09896050273,1.1641532182693481e-10,7.275957614183426e-12,0.0038797284190106693
2018-03-04T23:00:00Z,724844.4423540265,40718.551969547065,724844.4423540265,40718.55196954707,0,7.275957614183426e-12,0
2018-03-05T00:00:00Z,745557.6499888637,48287.508777963485,745557.6499888635,48287.50877796348,-2.3283064365386963e-10,-7.275957614183426e-12,-0.007759456838021339
2018-03-05T01:00:00Z,744482.5927062338,44995.079484094036,744482.5927062341,44995.079484094036,2.3283064365386963e-10,0,0.007759456838021339
2018-03-05T02:00:00Z,723390.4280100237,49526.19037633978,723390.4280100233,49526.19037633977,-3.4924596548080444e-10,-7.275957614183426e-12,-0.011639185257032008
2018-03-05T03:00:00Z,689955.667147129,55767.80875516846,689955.667147129,55767.80875516846,0,0,0
2018-03-05T04:00:00Z,672793.8573790588,44611.02311936347,672793.8573790586,44611.023119363475,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-03-05T05:00:00Z,650654.1362788411,38525.42301731206,650654.1362788407,38525.42301731207,-3.4924596548080444e-10,7.275957614183426e-12,-0.011639185257032008
2018-03-05T06:00:00Z,667562.8875032642,38164.288769074876,667562.8875032642,38164.28876907488,0,7.275957614183426e-12,0
2018-03-05T07:00:00Z,708327.0109712727,45613.237206301856,708327.0109712725,45613.237206301856,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-05T08:00:00Z,772558.9713657757,52305.8297415595,772558.9713657754,52305.8297415595,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-05T09:00:00Z,811425.0296056161,51289.936327036376,811425.0296056159,51289.93632703638,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-03-05T10:00:00Z,847513.4991046754,53357.88094629313,847513.4991046756,53357.88094629313,2.3283064365386963e-10,0,0.007759456838021339
2018-03-05T11:00:00Z,850922.8511488368,51599.97643818678,850922.8511488368,51599.97643818678,0,0,0
2018-03-05T12:00:00Z,851576.5646947869,46061.69732414765,851576.5646947868,46061.697324147644,-1.1641532182693481e-10,-7.275957614183426e-12,-0.0038797284190106693
2018-03-05T13:00:00Z,807788.353784958,39158.8128556413,807788.3537849578,39158.812855641314,-2.3283064365386963e-10,1.4551915228366852e-11,-0.007759456838021339
2018-03-05T14:00:00Z,752972.2905478686,37856.76269650759,752972.2905478685,37856.7626965076,-1.1641532182693481e-10,7.275957614183426e-12,-0.0038797284190106693
2018-03-05T15:00:00Z,723296.0671971383,28305.930119151388,723296.0671971383,28305.93011915138,0,-7.275957614183426e-12,0
2018-03-05T16:00:00Z,709500.9704962848,19705.25624160029,709500.9704962848,19705.256241600295,0,3.637978807091713e-12,0
2018-03-05T17:00:00Z,724500.8075220761,15212.965062770738,724500.8075220756,15212.965062770738,-4.656612873077393e-10,0,-0.015518913676042677
2018-03-05T18:00:00Z,728684.725597139,14939.008799519523,728684.7255971392,14939.008799519524,2.3283064365386963e-10,1.8189894035458565e-12,0.007759456838021339
2018-03-05T19:00:00Z,773532.3510879963,18344.717714252885,773532.3510879964,18344.717714252885,1.1641532182693481e-10,0,0.0038797284190106693
2018-03-05T20:00:00Z,818820.4952400771,31168.23698836974,818820.4952400773,31168.23698836974,1.1641532182693481e-10,0,0.0038797284190106693
2018-03-05T21:00:00Z,895107.4279331109,40706.49937281025,895107.4279331109,40706.499372810256,0,7.275957614183426e-12,0
2018-03-05T22:00:00Z,892705.2640307595,43099.64227702758,892705.2640307598,43099.642277027575,3.4924596548080444e-10,-7.275957614183426e-12,0.011639185257032008
2018-03-05T23:00:00Z,870073.8070366567,40699.99244941858,870073.8070366564,40699.992449418576,-2.3283064365386963e-10,-7.275957614183426e-12,-0.007759456838021339
2018-03-06T00:00:00Z,838236.3678485627,40226.6137726752,838236.367848563,40226.613772675206,3.4924596548080444e-10,7.275957614183426e-12,0.011639185257032008
2018-03-06T01:00:00Z,831088.4101216963,43102.30420023324,831088.4101216965,43102.304200233244,2.3283064365386963e-10,7.275957614183426e-12,0.007759456838021339
2018-03-06T02:00:00Z,801208.074745234,43959.73924170718,801208.0747452339,43959.73924170718,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-03-06T03:00:00Z,760202.7509106009,42997.454002853956,760202.7509106009,42997.454002853934,0,-2.1827872842550278e-11,0
2018-03-06T04:00:00Z,678962.1278427364,34772.1112973037,678962.1278427364,34772.111297303694,0,-7.275957614183426e-12,0
2018-03-06T05:00:00Z,643000.5660679577,35907.495486837346,643000.5660679578,35907.49548683736,1.1641532182693481e-10,1.4551915228366852e-11,0.0038797284190106693
2018-03-06T06:00:00Z,604064.6202741895,38351.880412764025,604064.6202741899,38351.88041276402,3.4924596548080444e-10,-7.275957614183426e-12,0.011639185257032008
2018-03-06T07:00:00Z,627942.9519668985,41907.02673857176,627942.951966899,41907.02673857177,4.656612873077393e-10,7.275957614183426e-12,0.015518913676042677
2018-03-06T08:00:00Z,697767.1781838574,47963.71539691704,697767.1781838571,47963.71539691705,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-03-06T09:00:00Z,752242.1296053833,49171.48910918297,752242.1296053827,49171.48910918296,-5.820766091346741e-10,-7.275957614183426e-12,-0.019398642095053348
2018-03-06T10:00:00Z,747463.0319645543,52185.969254992655,747463.0319645547,52185.96925499264,3.4924596548080444e-10,-1.4551915228366852e-11,0.011639185257032008
2018-03-06T11:00:00Z,762031.1808864782,46684.51341196542,762031.1808864785,46684.513411965425,3.4924596548080444e-10,7.275957614183426e-12,0.011639185257032008
2018-03-06T12:00:00Z,768520.3790346201,50346.95003142434,768520.3790346201,50346.95003142434,0,0,0
2018-03-06T13:00:00Z,734632.7367302049,50502.45071202279,734632.7367302054,50502.45071202278,4.656612873077393e-10,-1.4551915228366852e-11,0.015518913676042677
2018-03-06T14:00:00Z,711932.4013887284,38179.077231328636,711932.401388728,38179.07723132864,-4.656612873077393e-10,7.275957614183426e-12,-0.015518913676042677
2018-03-06T15:00:00Z,701131.3682346857,25305.20324323768,701131.3682346856,25305.203243237676,-1.1641532182693481e-10,-3.637978807091713e-12,-0.0038797284190106693
2018-03-06T16:00:00Z,710112.04506529,19858.68653748322,710112.0450652896,19858.68653748322,-3.4924596548080444e-10,0,-0.011639185257032008
2018-03-06T17:00:00Z,740064.791012067,15712.519317703296,740064.7910120671,15712.519317703294,1.1641532182693481e-10,-1.8189894035458565e-12,0.0038797284190106693
2018-03-06T18:00:00Z,771498.2952765534,16702.532923282324,771498.2952765531,16702.532923282324,-2.3283064365386963e-10,0,-0.007759456838021339
2018-03-06T19:00:00Z,845821.5643153501,21447.263152783835,845821.5643153498,21447.26315278384,-3.4924596548080444e-10,3.637978807091713e-12,-0.011639185257032008
2018-03-06T20:00:00Z,912851.2975817323,29109.387273399032,912851.2975817323,29109.387273399025,0,-7.275957614183426e-12,0
2018-03-06T21:00:00Z,969516.9841323532,44200.71723413245,969516.984132353,44200.717234132455,-2.3283064365386963e-10,7.275957614183426e-12,-0.007759456838021339
2018-03-06T22:00:00Z,863717.0672488477,46685.99225819081,863717.0672488476,46685.99225819082,-1.1641532182693481e-10,7.275957614183426e-12,-0.0038797284190106693
2018-03-06T23:00:00Z,713442.6789981672,41316.52344077851,713442.6789981674,41316.5234407785,2.3283064365386963e-10,-7.275957614183426e-12,0.007759456838021339
2018-03-07T00:00:00Z,630600.1928260047,46365.00868497258,630600.1928260049,46365.00868497259,2.3283064365386963e-10,1.4551915228366852e-11,0.007759456838021339
2018-03-07T01:00:00Z,574892.4955976427,49000.68237015183,574892.495597643,49000.682370151844,2.3283064365386963e-10,1.4551915228366852e-11,0.007759456838021339
2018-03-07T02:00:00Z,520522.5016578287,43546.845375581775,520522.5016578286,43546.845375581775,-1.1641532182693481e-10,0,-0.0038797284190106693
2018-03-07T03:00:00Z,467676.66191758343,36689.13965926069,467676.6619175836,36689.13965926069,1.7462298274040222e-10,0,0.005819592628516004
2018-03-07T04:00:00Z,396401.44897628715,38386.48541443783,396401.448976287,38386.48541443785,-1.7462298274040222e-10,1.4551915228366852e-11,-0.005819592628516004
2018-03-07T05:00:00Z,347964.32807121467,33143.23612236153,347964.3280712146,33143.23612236153,-5.820766091346741e-11,0,-0.0019398642095053346
2018-03-07T06:00:00Z,336685.43561341765,34952.308709865974,336685.43561341765,34952.30870986597,0,-7.275957614183426e-12,0
2018-03-07T07:00:00Z,376890.20634836063,34751.25956552587,376890.206348361,34751.259565525885,3.4924596548080444e-10,1.4551915228366852e-11,0.011639185257032008
