time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electric_unitized
2018-07-25T17:00:00Z,150734.5864397246,11644.435178623286,148306.4354685846,11353.324299157704,-2428.150971140014,-291.1108794655811,6.692328236105894e-6
2018-07-25T18:00:00Z,153392.33190210903,15939.965867166356,150746.69691838365,16462.95983477115,-2645.63498372538,522.9939676047943,7.291745000395189e-6
2018-07-25T19:00:00Z,167233.0951995731,23805.94893994984,164541.54131759884,23557.650658708943,-2691.5538819742505,-248.2982812408991,7.4183039923912715e-6
2018-07-25T20:00:00Z,204394.09896487452,29991.29721990298,201842.32019075658,29811.025865029456,-2551.7787741179345,-180.2713548735228,7.033063983788185e-6
2018-07-25T21:00:00Z,226344.08923276773,30868.696685419513,222865.35423795512,31173.48689246985,-3478.7349948126066,304.7902070503369,9.587886712325706e-6
2018-07-25T22:00:00Z,230677.36987795983,32483.522821220577,226795.96146773358,32444.48128087061,-3881.408410226257,-39.04154034996827,1.0697711719061903e-5
2018-07-25T23:00:00Z,237057.8260198094,31389.25055675242,232336.50545425015,31448.478348078796,-4721.320565559261,59.227791326375154,1.3012628666068944e-5
2018-07-26T00:00:00Z,244315.28265788496,33693.514802824546,240878.42973510147,33185.82689365241,-3436.852922783495,-507.6879091721348,9.472453785560264e-6
2018-07-26T01:00:00Z,239317.1871946388,33754.73903655519,234927.89558564848,33360.18286362445,-4389.291608990316,-394.5561729307374,1.2097509800865977e-5
2018-07-26T02:00:00Z,235850.0580752073,32669.931387929424,231522.32806606736,33112.55006318495,-4327.730009139923,442.6186752555259,1.1927837306101286e-5
2018-07-26T03:00:00Z,221362.89797931642,26064.44289534654,215794.09620926232,26310.2271380043,-5568.801770054095,245.78424265775902,1.5348406985382833e-5
2018-07-26T04:00:00Z,218209.12749518815,24180.91040039435,213099.7670092619,24068.29626033184,-5109.360485926241,-112.61414006250925,1.408212168634395e-5
2018-07-26T05:00:00Z,229431.5043859098,28868.778992530104,224941.79672470497,29069.23659838004,-4489.707661204826,200.45760584993695,1.2374270673472651e-5
2018-07-26T06:00:00Z,247472.3330633167,29286.33122426548,241449.89294682548,29184.73448858203,-6022.440116491227,-101.59673568344806,1.659869856565317e-5
2018-07-26T07:00:00Z,279837.839581272,37047.53804198095,275056.47122569487,37145.21583516714,-4781.368355577113,97.67779318618705,1.3178128886371785e-5
2018-07-26T08:00:00Z,284057.3321873968,38593.67177061325,279775.52107650577,38060.769533298415,-4281.8111108910525,-532.9022373148327,1.1801278314105204e-5
2018-07-26T09:00:00Z,289790.1300226259,37688.69182299343,286263.71001809306,37360.24007633707,-3526.420004532847,-328.45174665636296,9.719313357860815e-6
2018-07-26T10:00:00Z,284398.9486062376,35873.6299082762,281073.1084044956,36154.388864164146,-3325.840201742016,280.7589558879481,9.16648699172288e-6
2018-07-26T11:00:00Z,279907.979436839,35959.92058552699,276994.14781114325,35886.71769737081,-2913.831625695748,-73.20288815617823,8.030932959142412e-6
2018-07-26T12:00:00Z,231566.48085284545,33900.62721668868,229592.22052978136,33969.76327772508,-1974.2603230640816,69.13606103639904,5.44134127675846e-6
2018-07-26T13:00:00Z,183839.33675915966,27096.086022169962,181663.7397283886,27198.865834833698,-2175.5970307710522,102.77981266373536,5.996253780126959e-6
2018-07-26T14:00:00Z,159282.8182615442,18957.329763115573,157487.69210197843,18811.44158298208,-1795.126159565756,-145.88818013349373,4.9476221321583995e-6
2018-07-26T15:00:00Z,142673.54908229294,14709.5658076522,140685.41216909853,14804.064081453827,-1988.1369131944084,94.49827380162787,5.479587125988524e-6
2018-07-26T16:00:00Z,137658.29710761312,13631.043255484305,135971.1560494238,13458.979497161621,-1687.1410581893288,-172.0637583226835,4.649999887244637e-6
2018-07-26T17:00:00Z,131854.35021026214,13221.550735677236,130740.9430785458,12807.39985026024,-1113.407131716347,-414.15088541699515,3.068707866368216e-6
2018-07-26T18:00:00Z,134734.6257180068,14031.662697939093,133709.5241598459,14949.212838474632,-1025.10155816091,917.550140535539,2.825325189452901e-6
2018-07-26T19:00:00Z,150806.99701004004,17489.648826739547,150100.80472323427,16983.661590726595,-706.1922868057736,-505.98723601295205,1.9463660362483913e-6
2018-07-26T20:00:00Z,191390.97710799475,33100.71929338194,189782.04955781196,32695.81119687355,-1608.9275501827942,-404.90809650838855,4.434432373404559e-6
2018-07-26T21:00:00Z,218142.0152592862,33939.96452628374,216951.90842939552,34624.004847832155,-1190.1068298906903,684.0403215484184,3.2801031057474065e-6
2018-07-26T22:00:00Z,217445.91503802908,32543.49003565964,215659.11483254167,32121.205496003065,-1786.8002054874087,-422.28453965657536,4.924674622619944e-6
2018-07-26T23:00:00Z,215502.43551489036,28278.201752425543,212894.14117369702,28571.90061278554,-2608.2943411933375,293.6988603599966,7.188828897013775e-6
2018-07-27T00:00:00Z,234420.76929180065,32800.88322118663,230595.37184537266,32453.42830053415,-3825.397446427989,-347.45492065248254,1.0543337563989221e-5
2018-07-27T01:00:00Z,249805.36631665536,33008.513231229656,245748.60826751156,33106.26496672711,-4056.7580491437984,97.75173549745523,1.11810001775089e-5
2018-07-27T02:00:00Z,253396.88014398044,30994.990153066756,248044.0485766793,30985.22976797927,-5352.831567301124,-9.76038508748752,1.4753162495554988e-5
2018-07-27T03:00:00Z,247167.55268373032,22633.149940914143,240225.22079242856,22664.279653958343,-6942.331891301757,31.12971304419989,1.9134050680038278e-5
2018-07-27T04:00:00Z,250928.86551392073,22492.73349181454,243936.0732948732,22449.477239722244,-6992.792219047522,-43.256252092294744,1.9273126495417907e-5
2018-07-27T05:00:00Z,265098.37784665084,24782.28321794416,257272.2333148771,24923.36514784518,-7826.144531773723,141.08192990101816,2.1569963586426e-5
2018-07-27T06:00:00Z,276631.3380546492,30039.50760685029,269656.2069503129,29903.15798487047,-6975.131104336295,-136.34962197981804,1.922444996003446e-5
2018-07-27T07:00:00Z,310218.99371061404,32858.18851242,303661.42181837617,32468.216762787917,-6557.571892237873,-389.9717496320809,1.80735975877619e-5
2018-07-27T08:00:00Z,332099.3487262176,36162.96617227134,326296.1587337832,36737.12821927419,-5803.189992434403,574.1620470028502,1.5994414147824612e-5
2018-07-27T09:00:00Z,325673.98289267416,35867.19692719585,320273.97091893037,35311.37257338767,-5400.011973743793,-555.8243538081806,1.4883198382935987e-5
2018-07-27T10:00:00Z,312618.38229493896,31996.76058613754,307773.1816247631,32367.2855079059,-4845.200670175836,370.5249217683595,1.335405979282793e-5
2018-07-27T11:00:00Z,304346.16846589,37228.2530507221,300845.73553014675,36651.50302282483,-3500.4329357432434,-576.750027897273,9.64768931293883e-6
2018-07-27T12:00:00Z,248615.76409004195,34044.74078135173,246129.83604363276,34099.236264756895,-2485.928046409186,54.49548340516776,6.85157004471632e-6
2018-07-27T13:00:00Z,199303.40880021447,25525.033734640056,197251.43957242108,25793.887978413706,-2051.9692277933937,268.8542437736505,5.655518032445391e-6
2018-07-27T14:00:00Z,167690.26576895235,21048.492268110786,166712.09231559516,21387.739592212412,-978.1734533571871,339.2473241016269,2.695984681149399e-6
2018-07-27T15:00:00Z,149009.60013572575,15621.57027484257,148073.3087543978,15162.758233419168,-936.2913813279592,-458.81204142340175,2.580551754383636e-6
2018-07-27T16:00:00Z,136751.02041473892,12048.677794330262,135521.04992592894,12032.33654353984,-1229.9704888099805,-16.341250790423146,3.3899729998976895e-6
2018-07-27T17:00:00Z,133355.29265906842,13135.925539227876,131907.83815767313,13133.855154512348,-1447.4545013952884,-2.070384715527325,3.989389764186823e-6
2018-07-27T18:00:00Z,135718.09750577738,13516.06296146119,135343.1772706243,13169.791117789024,-374.9202351530839,-346.27184367216614,1.0333333082763098e-6
2018-07-27T19:00:00Z,145193.53784993073,20282.96751954404,145441.2980591639,21030.893998028765,247.76020923317992,747.9264784847255,-6.828622535180511e-7
2018-07-27T20:00:00Z,184730.9707504323,24146.231456409252,183994.24996533996,23391.945939155405,-736.7207850923296,-754.2855172538475,2.0305069045540827e-6
2018-07-27T21:00:00Z,221068.7142685569,31098.213619598133,220885.7955804775,31950.620583905787,-182.91868807940045,852.4069643076546,5.041498307539257e-7
2018-07-27T22:00:00Z,230789.89640883362,29827.662885064943,229571.78409704406,29139.038140217857,-1218.1123117895622,-688.6247448470858,3.3572901832830256e-6
2018-07-27T23:00:00Z,242149.0207877469,29499.432965342377,239270.7636931124,29918.464043303124,-2878.257094634493,419.0310779607462,7.93288450929842e-6
2018-07-28T00:00:00Z,265037.8254533556,32730.785910103732,260048.05594418742,31778.630767894352,-4989.769509168196,-952.1551422093798,1.3752512003892622e-5
2018-07-28T01:00:00Z,280922.98892945086,33552.876526791144,273557.54718999856,34019.748280142856,-7365.441739452304,466.87175335171196,2.0300201392002842e-5
2018-07-28T02:00:00Z,286876.55069856864,32753.6340842858,278508.7145484411,32895.45543729952,-8367.836150127521,141.82135301371818,2.3062942464534638e-5
2018-07-28T03:00:00Z,282600.0379220909,31643.686049828637,273167.2365548827,31642.207203603255,-9432.801367208187,-1.478846225381858,2.5998137548139105e-5
2018-07-28T04:00:00Z,295117.7314260535,24591.1423433141,285908.9739140379,24190.596843170573,-9208.757512015582,-400.5455001435257,2.538064092784966e-5
2018-07-28T05:00:00Z,308116.05955179763,26917.293513521807,298940.8581577331,27629.579797974933,-9175.201394064527,712.2862844531264,2.5288155510621872e-5
2018-07-28T06:00:00Z,312786.91978961066,28386.823007679544,304899.46595962567,27533.45479332539,-7887.4538299849955,-853.3682143541555,2.1738940702112714e-5
2018-07-28T07:00:00Z,324408.9424760808,36464.3550330033,317954.5619540835,36700.009179017216,-6454.3805219972855,235.6541460139124,1.7789187545309183e-5
2018-07-28T08:00:00Z,335606.8461078453,37244.6682438238,328673.84937717713,37107.20948717495,-6932.996730668179,-137.45875664884807,1.9108321654191357e-5
2018-07-28T09:00:00Z,327175.9345480355,37339.536229181795,321642.9596106813,37860.45981207105,-5532.9749373542145,520.9235828892561,1.5249663156462228e-5
2018-07-28T10:00:00Z,318166.74763225607,34875.63053308013,313250.9025032356,34316.33089064232,-4915.845129020454,-559.2996424378143,1.354876593436092e-5
2018-07-28T11:00:00Z,309032.419103666,36207.701270589016,305266.81714561663,36844.04880136899,-3765.601958049345,636.3475307799745,1.0378532722764598e-5
2018-07-28T12:00:00Z,255074.1814382592,31227.612664318644,252267.07340574623,30913.801495293512,-2807.1080325129733,-313.8111690251317,7.736787609613164e-6
2018-07-28T13:00:00Z,197931.6447904378,25771.631342721772,195636.9613861862,25699.98124310223,-2294.683404251613,-71.65009961954274,6.32447270442442e-6
2018-07-28T14:00:00Z,170102.2694352137,19110.981885932306,168738.57907787658,18634.71945904945,-1363.6903573371237,-476.2624268828549,3.758523910656099e-6
2018-07-28T15:00:00Z,146768.6569805237,15510.80469256179,145866.1740187855,15746.75460782079,-902.4829617381911,235.9499152590015,2.487370958078992e-6
2018-07-28T16:00:00Z,140213.35580303412,13447.222669669869,139152.93201545096,13718.221240470313,-1060.4237875831604,270.9985708004442,2.9226782602192357e-6
2018-07-28T17:00:00Z,132157.11217673842,11438.80161098453,131884.87870854852,10664.921381244427,-272.23346818989376,-773.8802297401035,7.503140239772214e-7
2018-07-28T18:00:00Z,130055.43952611566,11203.14746497061,129350.50874750329,12154.563184067294,-704.9307786123682,951.4157190966835,1.942889140864558e-6
2018-07-28T19:00:00Z,128224.73883548888,13651.894987262118,128157.87890122535,13002.681494321347,-66.85993426352798,-649.2134929407712,1.8427545537908444e-7
2018-07-28T20:00:00Z,153857.32382228895,21474.17815408572,153495.01866907222,21541.095945784054,-362.3051532167301,66.91779169833535,9.98564354431643e-7
2018-07-28T21:00:00Z,181246.9374212063,29025.09303855252,180849.05773692857,29419.501326860736,-397.87968427772284,394.40828830821556,1.0966128042749125e-6
2018-07-28T22:00:00Z,211140.8970861601,33323.729304168875,210710.97509376385,33190.55920157362,-429.92199239626643,-133.17010259525705,1.184925947040931e-6
2018-07-28T23:00:00Z,245119.62028215706,35914.88971796426,243205.155447472,34612.91350114181,-1914.464834685059,-1301.976216822448,5.276536435532795e-6
2018-07-29T00:00:00Z,254379.3427251961,30148.646458283154,251972.3850917096,31194.412566558927,-2406.9576334864832,1045.7661082757731,6.6339163936455964e-6
2018-07-29T01:00:00Z,266510.00551534654,32680.505138440894,261965.54839853718,32338.300121888515,-4544.4571168093535,-342.2050165523797,1.2525167933160577e-5
2018-07-29T02:00:00Z,282922.47941638797,34112.54588078528,277093.30235516414,34287.937043115075,-5829.177061223832,175.39116232979723,1.6066038192746114e-5
2018-07-29T03:00:00Z,288768.30838576786,34794.29399068437,281779.30069130135,34999.85361601185,-6989.007694466505,205.55962532748526,1.9262695809264203e-5
2018-07-29T04:00:00Z,288741.81671370135,29357.759496951203,280854.86748699367,29123.288427917585,-7886.949226707686,-234.47106903361782,2.1737549943959324e-5
2018-07-29T05:00:00Z,297656.39051495696,33683.31076386944,290352.76267699397,33661.42383973385,-7303.627837962995,-21.88692413559329,2.0129833518160735e-5
2018-07-29T06:00:00Z,313496.39199772035,35276.61968709128,306078.4715174123,35460.29238828318,-7417.920480308065,183.67270119189925,2.0444840239998113e-5
2018-07-29T07:00:00Z,348264.3147196651,42656.87571714951,342258.27420969144,42607.03859935426,-6006.040509973653,-49.83711779525038,1.6553498925654238e-5
2018-07-29T08:00:00Z,332674.09185924527,38405.78435767902,327029.5995975721,38333.616661880595,-5644.492261673149,-72.16769579842367,1.5557020708453402e-5
2018-07-29T09:00:00Z,323250.37335103157,36342.941757899825,318345.12489083805,35714.949708293214,-4905.248460193514,-627.9920496066115,1.3519560013130289e-5
2018-07-29T10:00:00Z,307145.95975087985,36197.64511625643,303201.9805342484,36804.119953283785,-3943.9792166314437,606.4748370273519,1.0870165730133853e-5
2018-07-29T11:00:00Z,301436.12136477506,36759.163028032315,298488.73362112837,36463.8374368244,-2947.3877436466864,-295.3255912079185,8.12341837636988e-6
2018-07-29T12:00:00Z,248130.0834354865,33330.60593911688,245986.78101447274,33283.948340706214,-2143.3024210137664,-46.65759841066756,5.907245258284006e-6
2018-07-29T13:00:00Z,196106.74703750192,22855.494470899674,194648.44356564106,23309.574204401863,-1458.3034718608542,454.0797335021889,4.019291064494068e-6
2018-07-29T14:00:00Z,164431.7901047511,18778.093600599805,163769.24600144554,18564.548205655276,-662.544103305554,-213.5453949445291,1.8260654559446439e-6
2018-07-29T15:00:00Z,144010.74776756327,13258.447949000416,142926.10302266185,12819.08273544073,-1084.644744901423,-439.3652135596858,2.9894346516022728e-6
2018-07-29T16:00:00Z,135926.49865936855,14075.436546210272,136027.92391813814,14250.457996983716,101.42525876959553,175.02145077344358,-2.7954238891473413e-7
2018-07-29T17:00:00Z,129097.7025054955,12141.919048840315,128427.58935302806,12264.811170169196,-670.113152467442,122.89212132888133,1.8469268282516526e-6
2018-07-29T18:00:00Z,128165.95255366474,13037.434380617724,128438.69062513224,12362.26713642158,272.7380714674946,-675.1672441961437,-7.517047821314123e-7
2018-07-29T19:00:00Z,125869.75533958076,12313.391268672844,125868.9984346646,12725.767538619391,-0.7569049161684234,412.37626994654784,2.086137230644715e-9
2018-07-29T20:00:00Z,144563.54065802135,20983.12726494909,144210.8229670765,20839.82706571,-352.71769094484625,-143.30019923908912,9.721399495089935e-7
2018-07-29T21:00:00Z,181806.03785263264,27664.554511205126,182519.2945853229,27593.93960394334,713.2567326902645,-70.61490726178454,-1.9658366504017702e-6
2018-07-29T22:00:00Z,217332.883903878,30356.868006816316,216717.77250865372,30852.281492317816,-615.1113952242886,495.41348550149996,1.6953341894871116e-6
2018-07-29T23:00:00Z,234419.2554819683,31821.66519305284,233063.38647543208,30765.029565020523,-1355.8690065362316,-1056.6356280323162,3.7369671592714334e-6
2018-07-30T00:00:00Z,242235.3079481927,31262.957089105177,240431.60353291032,32123.42376534114,-1803.70441528238,860.466676235963,4.971265020772507e-6
2018-07-30T01:00:00Z,248306.6945825975,30345.25906394711,245389.07843232094,30010.670105455436,-2917.616150276561,-334.5889584916731,8.041363645295555e-6
2018-07-30T02:00:00Z,264768.36730319157,31412.468442490856,260757.02354901918,32192.33799944373,-4011.3437541723833,779.8695569528754,1.1055831943666608e-5
2018-07-30T03:00:00Z,264493.10621533665,31509.18498563055,260597.31661170305,30596.29321070495,-3895.7896036336024,-912.8917749255997,1.0737348326444554e-5
2018-07-30T04:00:00Z,262147.4578800616,29886.151253278615,256551.1552313859,29876.90846437001,-5596.302648675686,-9.24278890860296,1.5424203304765143e-5
2018-07-30T05:00:00Z,273600.94307186024,29059.919867160166,268017.25550512096,29876.612695124946,-5583.687566739274,816.69282796478,1.5389434350920317e-5
2018-07-30T06:00:00Z,290281.61361487204,33510.50758243408,284577.3258648197,32770.56687356639,-5704.287750052346,-739.940708867689,1.572182554967955e-5
2018-07-30T07:00:00Z,320756.37165218266,36946.31101785387,315727.24308737274,36981.28573108404,-5029.128564809915,34.97471323017089,1.3860991139888793e-5
2018-07-30T08:00:00Z,332713.1986132487,40989.84630959259,328278.99731256434,40640.542831158404,-4434.201300684363,-349.3034784341871,1.2221287276554721e-5
2018-07-30T09:00:00Z,324611.03608870396,40969.73400092747,320491.70723315526,41055.728908933175,-4119.328855548694,85.99490800570493,1.1353454188580049e-5
2018-07-30T10:00:00Z,317852.8843936755,35343.09382492198,315004.90349568846,35231.1451656609,-2847.9808979870286,-111.94865926108469,7.849439020070627e-6
2018-07-30T11:00:00Z,295705.0896410176,35787.487115647964,292911.35359535733,36259.091176920876,-2793.7360456602764,471.6040612729121,7.699932518537371e-6
2018-07-30T12:00:00Z,241580.83749732646,36604.54965516909,240253.22627432802,36554.786479685135,-1327.6112229984428,-49.76317548395309,3.659084702658398e-6
2018-07-30T13:00:00Z,185221.19283448538,27284.860742839417,184395.4095709212,26680.45629052758,-825.783263564168,-604.4044523118355,2.275975718700684e-6
2018-07-30T14:00:00Z,154570.0759517017,17946.83413731505,154515.07419445846,18282.236461230696,-55.00175724324072,335.40232391564496,1.5159263876478158e-7
2018-07-30T15:00:00Z,134210.09061108666,14634.070707846673,134650.3569706709,14125.125779382966,440.2663595842314,-508.9449284637067,-1.2134364891939845e-6
2018-07-30T16:00:00Z,124229.54238619535,13617.58575483337,125058.85787270174,14182.431070616347,829.3154865063989,564.8453157829772,-2.2857110257773336e-6
2018-07-30T17:00:00Z,118104.16320110219,13075.144959364856,118200.03782381982,13026.416976238665,95.8746227176307,-48.72798312619125,-2.642440492231657e-7
2018-07-30T18:00:00Z,121969.42430644977,17129.032174681226,121562.71406481664,17105.07486583011,-406.7102416331327,-23.957308851116977,1.120951071966075e-6
2018-07-30T19:00:00Z,133340.911465661,23008.037459047355,132937.73344697017,22472.177529281777,-403.1780186908145,-535.8599297655783,1.111215764889185e-6
2018-07-30T20:00:00Z,173462.92726310043,32623.56955876386,173745.00049520095,32955.27476711605,282.0732321005198,331.7052083521885,-7.774338079768058e-7
2018-07-30T21:00:00Z,196880.0515602101,32186.348672230975,197326.37315912417,32399.228586374076,446.32159891407355,212.8799141431009,-1.2301255870405058e-6
2018-07-30T22:00:00Z,206971.36020450405,30548.674362247802,207525.41460315563,30724.583120756455,554.054398651584,175.90875850865268,-1.5270524528768515e-6
2018-07-30T23:00:00Z,212633.7658825272,29292.690263034583,212551.0109450239,28746.99600587025,-82.75493750328314,-545.694257164334,2.2808433722322508e-7
2018-07-31T00:00:00Z,226359.73193436916,29865.59529074588,224324.66691637097,29734.273745932347,-2035.0650179981894,-131.32154481353427,5.608927634292186e-6
2018-07-31T01:00:00Z,233388.09868447774,30950.255054749094,230338.27647550646,31091.18910002758,-3049.82220897128,140.93404527848543,8.405742281592435e-6
2018-07-31T02:00:00Z,252918.51623694782,31026.04592379969,248377.59134308074,30581.652633073718,-4540.924893867079,-444.3932907259732,1.2515432626083808e-5
2018-07-31T03:00:00Z,243645.6741086949,23569.48142851198,238701.318894498,24178.61818874501,-4944.355214196898,609.136760233032,1.362734377005065e-5
2018-07-31T04:00:00Z,245581.58458267222,24371.75550577933,240686.17588638907,24123.605109160966,-4895.40869628315,-248.15039661836272,1.3492440229131427e-5
2018-07-31T05:00:00Z,239323.2424339682,27459.290655122706,234606.96790118358,27157.162371278057,-4716.2745327846205,-302.12828384464956,1.2998721084530805e-5
2018-07-31T06:00:00Z,254482.02949215917,31346.955554706634,249874.24466402846,31515.987678267295,-4607.784828130709,169.0321235606607,1.2699708081463173e-5
2018-07-31T07:00:00Z,283274.44020241697,36874.88274516813,279679.1418505106,36635.97513745837,-3595.2983519063564,-238.90760770975612,9.9091518458555e-6
2018-07-31T08:00:00Z,293871.6136323649,37326.670267020985,290547.28724045516,37312.695170191175,-3324.326391909737,-13.975096829810354,9.16231471726175e-6
2018-07-31T09:00:00Z,285795.18587497063,36039.77828169741,282857.89019687317,36218.27502110049,-2937.2956780974637,178.49673940308276,8.095603213293761e-6
2018-07-31T10:00:00Z,284614.414205713,37095.15689043812,282516.2737780324,36762.41648972816,-2098.140427680628,-332.74040070996125,5.782772403517365e-6
2018-07-31T11:00:00Z,273134.68964348675,35835.25384872768,271855.2680334854,35975.96606707234,-1279.4216100013582,140.7122183446554,3.526267298971183e-6
2018-07-31T12:00:00Z,225125.47231770062,31986.630489493706,224473.2725815831,32345.028872213967,-652.1997361175308,358.398382720261,1.7975549137914299e-6
2018-07-31T13:00:00Z,175707.40264124484,28693.683599445394,175007.01329212962,28052.38193381039,-700.3893491152267,-641.3016656350046,1.9303723174803287e-6
2018-07-31T14:00:00Z,146045.56048392272,17537.859213686872,145743.0508190852,18155.20357047076,-302.5096648375038,617.3443567838876,8.337595132054163e-7
2018-07-31T15:00:00Z,129949.97744112623,14739.29061678229,130330.70061397016,14130.523568105596,380.72317284392193,-608.7670486766929,-1.0493270270451741e-6
2018-07-31T16:00:00Z,120978.38346951736,12087.497507746422,121148.68707566027,12247.730496266086,170.30360614291567,160.2329885196632,-4.693808769088979e-7
2018-07-31T17:00:00Z,116195.75360574658,11819.382687085457,117122.96212808034,11775.239127257933,927.2085223337635,-44.14355982752386,-2.5555181076154182e-06
2018-07-31T18:00:00Z,121636.63844496461,14799.405715843879,121105.54349543739,15012.433514609524,-531.0949495272216,213.02779876564455,1.4637729568790108e-6
2018-07-31T19:00:00Z,132764.6545228012,22028.375777045963,132675.3397426907,21761.81374492165,-89.3147801104933,-266.562032124315,2.4616419322329566e-7
2018-07-31T20:00:00Z,169475.29986296888,33340.73603576072,169034.52890010714,33753.92567113123,-440.7709628617449,413.18963537050877,1.214827247347935e-6
2018-07-31T21:00:00Z,197048.58905488215,32706.384947385,197200.4746413978,31691.083071352008,151.88558651565108,-1015.3018760329905,-4.186182042951661e-7
2018-07-31T22:00:00Z,199217.37394140725,34684.341773827546,199342.26325257873,35253.10603210777,124.88931117148604,568.7642582802218,-3.442126430665652e-7
2018-07-31T23:00:00Z,212320.15494558532,30872.91139716182,211704.79124872235,30659.070232972226,-615.3636968629726,-213.84116418959456,1.6960295685638862e-6
2018-08-01T00:00:00Z,229796.33255551383,31115.664005057573,228018.3629073817,31402.781999714633,-1777.9696481321298,287.11799465705917,4.9003363549291425e-6
2018-08-01T01:00:00Z,246208.30185327798,30609.898595978433,242805.2573500843,30296.605023132186,-3403.044503193669,-313.2935728462471,9.37927298925546e-6
2018-08-01T02:00:00Z,248785.56309290737,28052.973472300542,243791.50445588084,27926.9018315871,-4994.058637026523,-126.07164071344232,1.3764333448199715e-5
2018-08-01T03:00:00Z,254832.72876999422,25524.88585001752,248488.35176248313,25483.552098018215,-6344.377007511095,-41.333751999303786,1.748600226778042e-5
2018-08-01T04:00:00Z,257370.37865234312,25315.55516681532,250328.38761374296,25478.597963163207,-7041.9910386001575,163.0427963478869,1.9408725415414466e-5
2018-08-01T05:00:00Z,274588.1993842118,24238.807230117884,267566.64477834885,23998.051064626416,-7021.554605862941,-240.75616549146798,1.9352399710185212e-5
2018-08-01T06:00:00Z,299106.87263601745,30379.938007932218,291780.7899522075,30405.1523360749,-7326.082683809975,25.21432814268337,2.0191722256004987e-5
2018-08-01T07:00:00Z,329434.03421467124,36522.399747349365,323817.04283161974,36450.675705418544,-5616.9913830515,-71.72404193082184,1.548122438907093e-5
2018-08-01T08:00:00Z,329899.78303976735,36238.3873297656,324470.75637757004,36700.89648675245,-5429.026662197313,462.5091569868455,1.4963166976778464e-5
2018-08-01T09:00:00Z,327244.30829213135,39179.51670279661,322309.2882385674,38635.8928303478,-4935.020053563931,-543.6238724488067,1.3601614744205416e-5
2018-08-01T10:00:00Z,314318.6430383421,35192.99093304616,310207.13553359377,35627.032300194485,-4111.507504748355,434.04136714832566,1.1331897437196907e-5
2018-08-01T11:00:00Z,297434.112771236,36977.218903964254,294104.9926481904,36533.41715172843,-3329.120123045577,-443.80175223582773,9.175526919722794e-6
2018-08-01T12:00:00Z,240429.58511980032,32692.261965932645,238265.34166277226,32916.972649878764,-2164.24345702806,224.7106839461194,5.964961721666005e-6
2018-08-01T13:00:00Z,188803.11919953866,25324.724013412666,187593.83744510452,25339.290648732633,-1209.2817544341378,14.566635319966736,3.332951915591823e-6
2018-08-01T14:00:00Z,153875.48954027737,19392.3323803104,153588.87487867972,19124.809098139587,-286.6146615976468,-267.5232821708123,7.89950631360995e-7
2018-08-01T15:00:00Z,138092.00362459026,14181.543762881123,138103.86180161042,14374.459252981635,11.85817702015629,192.9154901005113,-3.268281661394189e-8
2018-08-01T16:00:00Z,130747.25061951393,12306.070979857235,130857.75873727782,12104.800008583345,110.5081177638931,-201.2709712738906,-3.045760356832327e-7
2018-08-01T17:00:00Z,129543.01489785439,12621.582822041544,129468.5859144289,12870.546584083868,-74.4289834254887,248.96376204232365,2.0513682768629362e-7
2018-08-01T18:00:00Z,133572.27206837662,15690.780278190232,132974.82178786345,15219.915640030003,-597.4502805131779,-470.8646381602284,1.6466576541039845e-6
2018-08-01T19:00:00Z,146057.16635930425,19794.35672667928,146182.81257539202,19837.90874801665,125.64621608777088,43.55202133736748,-3.462987802975308e-7
2018-08-01T20:00:00Z,177335.00051269383,31789.648172273417,177499.7534827847,32210.379923393346,164.75297009086353,420.73175111992896,-4.5408253721708887e-7
2018-08-01T21:00:00Z,197415.4356375959,36302.34742901319,197092.74184165982,36221.23271355123,-322.6937959360657,-81.11471546196117,8.893898393579742e-7
2018-08-01T22:00:00Z,191273.40454434644,32852.864666008645,191356.66408512747,32473.244839954208,83.2595407810295,-379.619826054437,-2.294750953778171e-7
2018-08-01T23:00:00Z,205868.29743997531,33507.69777460584,204789.20333112602,33584.81960525928,-1079.0941088492982,77.12183065344288,2.9741363119102633e-6
2018-08-02T00:00:00Z,217571.56125411682,32579.27811431379,216116.03310028205,32433.02022262395,-1455.5281538347772,-146.25789168984193,4.011641894648023e-6
2018-08-02T01:00:00Z,225054.57555721753,32743.208218396903,222679.91253348842,32644.569175164223,-2374.66302372911,-98.6390432326807,6.544907871802402e-6
2018-08-02T02:00:00Z,225640.16766071037,32413.203683203887,222217.9482329734,31859.153944866164,-3422.219427736971,-554.0497383377224,9.432121799099475e-6
2018-08-02T03:00:00Z,238219.67506616205,27660.7834533304,232901.1565217285,28307.7786769331,-5318.518544433551,646.9952236026984,1.4658590941095592e-5
2018-08-02T04:00:00Z,239249.06575218154,27076.19554043862,232629.6799584546,27191.841315263155,-6619.3857937269495,115.64577482453387,1.824396546160337e-5
2018-08-02T05:00:00Z,254840.2978191564,23649.2651823711,248130.84034040256,23566.59767837249,-6709.457478753844,-82.66750399860757,1.849221579205795e-5
2018-08-02T06:00:00Z,271411.97405423655,29980.42770014645,264504.2074874406,29894.58067676329,-6907.766566795937,-85.84702338316129,1.9038783746503308e-5
