time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-03T15:00:00Z,325410.3276802005,5911566.9642103715,3474005.6005947203,218447.32652778603,3148595.27291452,-5693119.637682585,7.272719455080782e-4,5.024077233564443e-4
2018-01-03T16:00:00Z,304053.7508666014,5943289.842475562,3546701.2717620656,166022.079953527,3242647.5208954643,-5777267.762522035,7.489964148156857e-4,5.098336463153567e-4
2018-01-03T17:00:00Z,294223.0698151161,6131310.499454704,3725763.2769918675,143644.9182942257,3431540.2071767515,-5987665.581160478,7.926274119863305e-4,5.28400881116052e-4
2018-01-03T18:00:00Z,297171.4667653179,6382486.763334813,3954806.236854133,135602.28703982107,3657634.770088815,-6246884.476294992,8.448514097965182e-4,5.512764894369262e-4
2018-01-03T19:00:00Z,308895.9239171129,6679878.746373445,4163872.205263379,157484.62675211075,3854976.281346266,-6522394.119621334,8.904339418089161e-4,5.7558972742865e-4
2018-01-03T20:00:00Z,338200.7592556318,6947570.025475451,4365651.450044453,229852.18861789803,4027450.6907888213,-6717717.836857553,9.302725963304079e-4,5.928266994825364e-4
2018-01-03T21:00:00Z,420806.83879230334,7248562.9251305675,4633795.108670574,355542.7306590593,4212988.26987827,-6893020.194471508,9.731286208153641e-4,6.082968220151617e-4
2018-01-03T22:00:00Z,488575.81586016476,7326413.383319257,4701087.99254616,403802.0674164295,4212512.176685995,-6922611.315902827,9.730186513870393e-4,6.109081860644029e-4
2018-01-03T23:00:00Z,496498.5919195728,6838388.36144436,4271046.156871412,385121.5776667043,3774547.564951839,-6453266.783777655,8.718562765401921e-4,5.694893624911137e-4
2018-01-04T00:00:00Z,473889.8420729546,6047007.465473137,3526597.877188036,377125.9737222665,3052708.035115082,-5669881.49175087,7.051236247684484e-4,5.003569981415197e-4
