time,baseline_electricity_kwh,baseline_gas_kwh,upgrade_electricity_kwh,upgrade_gas_kwh,incremental_electricity_kwh,incremental_gas_kwh,incremental_electricity_unitized,incremental_gas_unitized
2018-01-03T07:00:00Z,1216287.161735083,37685.51230360885,752527.9873620649,37364.67661501317,-463759.1743730181,-320.8356885956746,3.915136300174294e-4,-3.5188006461164036e-4
2018-01-03T08:00:00Z,1354290.102881201,47725.62115463124,881525.0215137072,48413.06282249803,-472765.08136749384,687.4416678667912,3.991165746788983e-4,7.539591981319297e-4
2018-01-03T09:00:00Z,1424621.2030903692,53371.929985434224,954109.679960013,52714.87860749896,-470511.5231303562,-657.0513779352623,3.972140812844113e-4,-7.206283139292392e-4
2018-01-03T10:00:00Z,1416184.9931961463,51328.312386584905,948092.5381779349,52162.01194614153,-468092.4550182114,833.6995595566259,3.951718615501588e-4,9.14369146922381e-4
2018-01-03T11:00:00Z,1426299.0089879252,50968.80486919561,964085.6867554078,50249.93771903956,-462213.3222325174,-718.8671501560457,3.9020859452391953e-4,-7.884254409205566e-4
2018-01-03T12:00:00Z,1457401.745804037,48409.14388000077,988393.4358372343,48962.38025291454,-469008.3099668027,553.2363729137724,3.9594504236319e-4,6.067680671639356e-4
2018-01-03T13:00:00Z,1486110.6446718734,54661.40995165225,1013221.1785964849,54307.30022298559,-472889.4660753885,-354.1097286666554,3.99221582431192e-4,-3.883737334466632e-4
2018-01-03T14:00:00Z,1481601.2574828481,40123.16847921004,1010466.5493048278,39463.82488962542,-471134.7081780203,-659.3435895846196,3.9774018503322317e-4,-7.231423222267884e-4
2018-01-03T15:00:00Z,1480266.5818139645,24272.82069330156,1007932.1793437821,25189.70535303568,-472334.4024701824,916.884659734118,3.987529879990525e-4,0.001005603319009982
2018-01-03T16:00:00Z,1487799.5518415344,21664.13595173547,1018835.3946615104,20883.45302935862,-468964.1571800241,-780.6829223768473,3.9590776780608724e-4,-8.56222567911894e-4
2018-01-03T17:00:00Z,1532296.478054557,14053.105968207074,1057531.653898485,14584.677243919055,-474764.824156072,531.5712757119818,4.008047926194186e-4,5.830066339002225e-4
2018-01-03T18:00:00Z,1578870.0990559673,16188.11626378472,1104947.4577699772,15084.231498851606,-473922.64128599013,-1103.8847649331128,4.000938070673807e-4,-0.0012106977378629005
2018-01-03T19:00:00Z,1653622.5331822447,18644.110132580576,1162326.14875165,18904.09129900196,-491296.38443059474,259.98116642138484,4.147610257908284e-4,2.851371991644444e-4
2018-01-03T20:00:00Z,1723390.7484354053,26208.926171565938,1223660.1725236974,26489.241473586262,-499730.57591170794,280.31530202032445,4.218813181871934e-4,3.0743888567474366e-4
2018-01-03T21:00:00Z,1818962.356884785,37645.06585934479,1318654.767125302,36932.77957489166,-500307.589759483,-712.2862844531264,4.2236844339914884e-4,-7.812078041954165e-4
2018-01-03T22:00:00Z,1845706.0782885526,41713.59365229238,1343908.3950507294,41006.77909887315,-501797.6832378232,-706.8145534192299,4.236264064519747e-4,-7.752066230980997e-4
2018-01-03T23:00:00Z,1712732.518008884,43733.549711535656,1201674.607724744,44562.886674727415,-511057.91028414015,829.3369631917594,4.314440525623522e-4,9.095844214528952e-4
2018-01-04T00:00:00Z,1504605.3639973565,44016.15722520533,999855.246983111,43315.479883621425,-504750.1170142455,-700.6773415839052,4.2611890283602124e-4,-7.684755686240729e-4
2018-01-04T01:00:00Z,1323080.1378686312,49421.19229433793,834120.5712159567,50295.26435584736,-488959.56665267446,874.0720615094251,4.12788243231519e-4,9.58648131775552e-4
2018-01-04T02:00:00Z,1206463.5451294822,47165.72997370329,734147.5606789268,46302.00983577149,-472315.9844505554,-863.7201379317994,3.9873743918380453e-4,-9.472945459157811e-4
2018-01-04T03:00:00Z,1109776.7634369133,43731.25749988633,661813.9423631573,44441.91705349154,-447962.821073756,710.6595536052118,3.7817807147113637e-4,7.794236692745932e-4
2018-01-04T04:00:00Z,1007160.1363292681,34706.080813340595,591212.3747972709,33857.29702228511,-415947.76153199724,-848.7837910554881,3.511503966151856e-4,-9.309129434609439e-4
2018-01-04T05:00:00Z,947625.0232413677,33123.19775600766,552013.0260926676,33845.68807941589,-395611.99714870006,722.4903234082303,3.3398258760386474e-4,7.923991959714936e-4
2018-01-04T06:00:00Z,935494.1081495786,34311.080986542205,547610.3624968247,34102.71155338651,-387883.74565275386,-208.36943315569806,3.274582621261938e-4,-2.2853146394919612e-4
2018-01-04T07:00:00Z,1051564.215539237,36133.685017008866,638777.0366356135,35566.399604954015,-412787.1789036235,-567.2854120548509,3.484821773190875e-4,-6.221765051164982e-4
2018-01-04T08:00:00Z,1192474.680770083,49838.44875682826,762825.426445201,50432.3534009399,-429649.25432488206,593.9046441116443,3.6271743717508897e-4,6.513714401845261e-4
